"WATER_ID","WATER_NAME","PROJECT_NAME","STATION","STATION_NAME","SAMPLING_EVENT_TYPE","DATE","TIME","ACTIVITY_TYPE","SAMPLE_TYPE","FLT_10UG","SAMPLE_FRACTION","CHR_UID","CHARACTERISTIC_NAME","MEASUREMENT","MEASUREMENT_num","UNITS","LESS_THAN_YN","ASSESSABILITY_QUALIFIER_CODE","ACT_START_DATE","ACT_END_DATE"
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","1633","Pentachlorophenol","0.27",0.27,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","1654","Phenol","0.59",0.59,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","1674","Phosphorus as P","0.039",0.039,"mgL","N",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","1744","Pyrene","0.21",0.21,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","1757","Radium-226","0.11",0.11,"pCiL","N",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","1759","Radium-228","0.21",0.21,"pCiL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","1783001","Selenium","0.005",0.005,"mgL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","1783002","Selenium","0.005",0.005,"mgL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","1793","Silver","0.001",0.001,"mgL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","1883","Thallium","0.001",0.001,"mgL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","1987","Vanadium","0.001",0.001,"mgL","N",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","2005","Zinc","0.01",0.01,"mgL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Field Msr/Obs","Surface Water","N",,"2245","Depth, bottom","5.5",5.5,"m","N",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Field Msr/Obs","Surface Water","N",,"2248","Depth, Secchi disk depth","1",1,"m","N",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","2287","Escherichia coli","1",1,"MPN100mL","N",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","2337","Gross alpha radioactivity, (nat-Uranium ref std)","1.9",1.9,"pCiL","N",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","2414","Nitrogen, ammonia as N","0.05",0.05,"mgL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","312","2,4,5-Trichlorophenol","0.31",0.31,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","316","2,4,6-Trichlorophenol","0.23",0.23,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","330","2,4-Dichlorophenol","0.29",0.29,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","331","2,4-Dimethylphenol","0.43",0.43,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","332","2,4-Dinitrophenol","0.42",0.42,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","333","2,4-Dinitrotoluene","0.18",0.18,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","358","2-Chloronaphthalene","0.23",0.23,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","410","3,3'-Dichlorobenzidine","0.45",0.45,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","4528","Total Hardness","77",77,"mgL","N",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","454","4,6-Dinitro-o-cresol","0.26",0.26,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","500","Acenaphthene","0.57",0.57,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","549001","Aluminum","0.01",0.01,"mgL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","549002","Aluminum","0.49",0.49,"mgL","N",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","568","Anthracene","0.44",0.44,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","570","Antimony","0.001",0.001,"mgL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","58","1,2,4-Trichlorobenzene","0.31",0.31,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","591","Arsenic","0.001",0.001,"mgL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","611","Barium","0.031",0.031,"mgL","N",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","621","Benz[a]anthracene","0.16",0.16,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","635","Benzidine","0.31",0.31,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","636","Benzo(b)fluoranthene","0.44",0.44,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","638","Benzo[a]pyrene","0.43",0.43,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","644","Benzo[k]fluoranthene","0.35",0.35,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","657","Beryllium","0.001",0.001,"mgL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","674","Bis(2-chloroethyl) ether","0.24",0.24,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","695","Boron","0.05",0.05,"mgL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","714","Butyl benzyl phthalate","0.36",0.36,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","725","Cadmium","0.001",0.001,"mgL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","809","Chromium","0.02",0.02,"mgL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","813","Chrysene","0.26",0.26,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","827","Cobalt","0.001",0.001,"mgL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","832","Copper","0.01",0.01,"mgL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","881","Di(2-ethylhexyl) phthalate","0.18",0.18,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","886","Dibenz[a,h]anthracene","0.67",0.67,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","899","Dibutyl phthalate","0.6",0.6,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","938","Diethyl phthalate","0.35",0.35,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","957","Dimethyl phthalate","0.26",0.26,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-05-14,"12:56","Sample-Integrated Vertical Profile","Surface Water","N","Total","988","Total dissolved solids","144",144,"mgL","N",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1030","Ethylbenzene","0.14",0.14,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1064","Fluoranthene","0.28",0.28,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1066","Fluorene","0.36",0.36,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1115","Hexachlorobenzene","0.23",0.23,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1118","Hexachlorobutadiene","0.31",0.31,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1121","Hexachlorocyclopentadiene","0.32",0.32,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1123","Hexachloroethane","0.2",0.2,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1173","Indeno[1,2,3-cd]pyrene","0.41",0.41,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1199","Isophorone","0.43",0.43,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","1215","Lead","0.001",0.001,"mgL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","1249","Manganese","0.001",0.001,"mgL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1263","m-Dichlorobenzene","0.53",0.53,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","1266001","Mercury","0.0002",0.0002,"mgL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1266002","Mercury","0.0002",0.0002,"mgL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1283","Methyl bromide","13",13,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1328","Methylene chloride","0.1",0.1,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","1354001","Molybdenum","0.001",0.001,"mgL","N",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Dissolved","1395","Nickel","0.01",0.01,"mgL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1403","Nitrobenzene","5.4",5.4,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1416","Total Kjeldahl nitrogen (Organic N & NH3)","0.22",0.22,"mgL","N",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1418","Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N","0.06",0.06,"mgL","N",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1427","N-Nitrosodimethylamine","0.36",0.36,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1429","N-Nitrosodi-n-propylamine","0.4",0.4,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1430","N-Nitrosodiphenylamine","0.31",0.31,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1467","o-Chlorophenol","0.32",0.32,"ugL","Y",,,
"NM-2117_10","Heron Reservoir","Rio Chama Survey 2023-2024","29HeronLakeSH","HERON LAKE SHALLOW - 29HeronLakeSH","LAKE-CHEMICAL",2024-07-17,"09:24","Sample-Integrated Vertical Profile","Surface Water","N","Total","1479","o-Dichlorobenzene","0.47",0.47,"ugL","Y",,,
